Date,Price,Quatity Sold
Oct 21 2016 01: +0,0.065,18807
Oct 22 2016 01: +0,0.078,23371
Oct 23 2016 01: +0,0.087,20286
Oct 24 2016 01: +0,0.072,8208
Oct 25 2016 01: +0,0.082,14927
Oct 26 2016 01: +0,0.09,9887
Oct 27 2016 01: +0,0.091,12721
Oct 28 2016 01: +0,0.087,12523
Oct 29 2016 01: +0,0.081,13929
Oct 30 2016 01: +0,0.08,18045
Oct 31 2016 01: +0,0.079,20815
Nov 01 2016 01: +0,0.112,71990
Nov 02 2016 01: +0,0.096,26259
Nov 03 2016 01: +0,0.117,25449
Nov 04 2016 01: +0,0.119,24590
Nov 05 2016 01: +0,0.115,25940
