Date,Price,Quatity Sold
Oct 07 2017 01: +0,0.03,6357
Oct 08 2017 01: +0,0.03,6065
Oct 09 2017 01: +0,0.03,6664
Oct 10 2017 01: +0,0.03,6520
Oct 11 2017 01: +0,0.03,6318
Oct 12 2017 01: +0,0.03,7419
Oct 13 2017 01: +0,0.03,4939
Oct 14 2017 01: +0,0.03,4828
Oct 15 2017 01: +0,0.03,8744
Oct 16 2017 01: +0,0.03,9575
Oct 17 2017 01: +0,0.03,9132
Oct 18 2017 01: +0,0.03,11027
Oct 19 2017 01: +0,0.03,5656
Oct 20 2017 01: +0,0.03,5645
Oct 21 2017 01: +0,0.03,7064
Oct 22 2017 01: +0,0.03,7127
Oct 23 2017 01: +0,0.03,7286
Oct 24 2017 01: +0,0.03,6705
Oct 25 2017 01: +0,0.03,5241
Oct 26 2017 01: +0,0.03,3687
Oct 27 2017 01: +0,0.03,4579
Oct 28 2017 01: +0,0.03,4497
Oct 29 2017 01: +0,0.03,12844
Oct 30 2017 01: +0,0.03,6027
Oct 31 2017 01: +0,0.03,4091
Nov 01 2017 01: +0,0.03,4122
Nov 02 2017 01: +0,0.03,3672
Nov 03 2017 01: +0,0.03,5309
Nov 04 2017 01: +0,0.03,5013
Nov 05 2017 01: +0,0.03,5403
Nov 06 2017 01: +0,0.03,3868
Nov 07 2017 01: +0,0.03,5279
Nov 08 2017 01: +0,0.03,5353
Nov 09 2017 01: +0,0.03,5095
Nov 10 2017 01: +0,0.03,2935
Nov 11 2017 01: +0,0.03,3769
Nov 12 2017 01: +0,0.03,4145
Nov 13 2017 01: +0,0.03,5703
Nov 14 2017 01: +0,0.03,4765
Nov 15 2017 01: +0,0.03,4922
Nov 16 2017 01: +0,0.03,8951
Nov 17 2017 01: +0,0.03,8830
Nov 18 2017 01: +0,0.03,4295
Nov 19 2017 01: +0,0.03,3834
Nov 20 2017 01: +0,0.03,4111
Nov 21 2017 01: +0,0.03,4091
Nov 22 2017 01: +0,0.03,4943
Nov 23 2017 01: +0,0.03,3413
Nov 24 2017 01: +0,0.03,4127
Nov 25 2017 01: +0,0.03,4493
Nov 26 2017 01: +0,0.03,3930
Nov 27 2017 01: +0,0.03,3159
Nov 28 2017 01: +0,0.03,7566
Nov 29 2017 01: +0,0.03,2665
Nov 30 2017 01: +0,0.03,2748
Dec 01 2017 01: +0,0.03,4381
Dec 02 2017 01: +0,0.03,3352
Dec 03 2017 01: +0,0.03,3710
Dec 04 2017 01: +0,0.03,4941
Dec 05 2017 01: +0,0.03,5000
Dec 06 2017 01: +0,0.03,3821
Dec 07 2017 01: +0,0.03,3859
Dec 08 2017 01: +0,0.03,3427
Dec 09 2017 01: +0,0.03,7523
Dec 10 2017 01: +0,0.03,5126
Dec 11 2017 01: +0,0.03,3041
Dec 12 2017 01: +0,0.03,3159
Dec 13 2017 01: +0,0.03,3598
Dec 14 2017 01: +0,0.03,3545
Dec 15 2017 01: +0,0.03,2999
Dec 16 2017 01: +0,0.03,3036
Dec 17 2017 01: +0,0.03,6114
Dec 18 2017 01: +0,0.03,3867
Dec 19 2017 01: +0,0.03,4928
Dec 20 2017 01: +0,0.03,4873
Dec 21 2017 01: +0,0.03,3010
Dec 22 2017 01: +0,0.03,3809
Dec 23 2017 01: +0,0.03,3459
Dec 24 2017 01: +0,0.03,4372
Dec 25 2017 01: +0,0.03,4155
Dec 26 2017 01: +0,0.03,4141
Dec 27 2017 01: +0,0.03,4266
Dec 28 2017 01: +0,0.03,5054
Dec 29 2017 01: +0,0.03,4267
Dec 30 2017 01: +0,0.03,4526
Dec 31 2017 01: +0,0.03,3704
Jan 01 2018 01: +0,0.03,4269
Jan 02 2018 01: +0,0.03,4170
Jan 03 2018 01: +0,0.03,3384
Jan 04 2018 01: +0,0.03,4128
Jan 05 2018 01: +0,0.03,3952
Jan 06 2018 01: +0,0.03,3322
Jan 07 2018 01: +0,0.03,2838
Jan 08 2018 01: +0,0.03,3843
Jan 09 2018 01: +0,0.03,8557
Jan 10 2018 01: +0,0.03,3883
Jan 11 2018 01: +0,0.03,3477
Jan 12 2018 01: +0,0.03,3483
Jan 13 2018 01: +0,0.03,5180
Jan 14 2018 01: +0,0.03,4471
Jan 15 2018 01: +0,0.03,4157
Jan 16 2018 01: +0,0.03,2524
Jan 17 2018 01: +0,0.03,3770
Jan 18 2018 01: +0,0.03,3805
Jan 19 2018 01: +0,0.03,5548
Jan 20 2018 01: +0,0.03,3950
Jan 21 2018 01: +0,0.03,6212
Jan 22 2018 01: +0,0.03,4061
Jan 23 2018 01: +0,0.03,4798
Jan 24 2018 01: +0,0.03,4458
Jan 25 2018 01: +0,0.03,5156
Jan 26 2018 01: +0,0.03,4741
Jan 27 2018 01: +0,0.03,5158
Jan 28 2018 01: +0,0.03,3923
Jan 29 2018 01: +0,0.03,5923
Jan 30 2018 01: +0,0.03,3987
Jan 31 2018 01: +0,0.03,5676
Feb 01 2018 01: +0,0.03,5015
Feb 02 2018 01: +0,0.03,4841
Feb 03 2018 01: +0,0.03,5090
Feb 04 2018 01: +0,0.03,3953
Feb 05 2018 01: +0,0.03,4910
Feb 06 2018 01: +0,0.03,3039
Feb 07 2018 01: +0,0.03,3429
Feb 08 2018 01: +0,0.03,4049
Feb 09 2018 01: +0,0.03,4469
Feb 10 2018 01: +0,0.03,3276
Feb 11 2018 01: +0,0.03,5374
Feb 12 2018 01: +0,0.03,3404
Feb 13 2018 01: +0,0.03,2535
Feb 14 2018 01: +0,0.03,3449
Feb 15 2018 01: +0,0.03,4639
Feb 16 2018 01: +0,0.03,2780
Feb 17 2018 01: +0,0.03,5087
Feb 18 2018 01: +0,0.03,4085
Feb 19 2018 01: +0,0.03,3069
Feb 20 2018 01: +0,0.03,4387
Feb 21 2018 01: +0,0.03,5120
Feb 22 2018 01: +0,0.03,4989
Feb 23 2018 01: +0,0.03,6330
Feb 24 2018 01: +0,0.03,5756
Feb 25 2018 01: +0,0.03,5309
Feb 26 2018 01: +0,0.03,4913
Feb 27 2018 01: +0,0.03,5051
Feb 28 2018 01: +0,0.03,5438
Mar 01 2018 01: +0,0.03,4690
Mar 02 2018 01: +0,0.03,6497
Mar 03 2018 01: +0,0.03,5090
Mar 04 2018 01: +0,0.03,5464
Mar 05 2018 01: +0,0.03,4339
Mar 06 2018 01: +0,0.03,3088
Mar 07 2018 01: +0,0.03,4721
Mar 08 2018 01: +0,0.03,3234
Mar 09 2018 01: +0,0.03,2827
Mar 10 2018 01: +0,0.03,4780
Mar 11 2018 01: +0,0.03,3651
Mar 12 2018 01: +0,0.03,2853
Mar 13 2018 01: +0,0.03,2877
Mar 14 2018 01: +0,0.03,2602
Mar 15 2018 01: +0,0.03,3157
Mar 16 2018 01: +0,0.03,2779
Mar 17 2018 01: +0,0.03,4198
Mar 18 2018 01: +0,0.03,4059
Mar 19 2018 01: +0,0.03,2734
Mar 20 2018 01: +0,0.03,2507
Mar 21 2018 01: +0,0.03,4250
Mar 22 2018 01: +0,0.03,2241
Mar 23 2018 01: +0,0.03,3099
Mar 24 2018 01: +0,0.03,2993
Mar 25 2018 01: +0,0.03,2864
Mar 26 2018 01: +0,0.03,2741
Mar 27 2018 01: +0,0.03,2466
Mar 28 2018 01: +0,0.03,2578
Mar 29 2018 01: +0,0.03,4453
Mar 30 2018 01: +0,0.03,3772
Mar 31 2018 01: +0,0.03,2246
Apr 01 2018 01: +0,0.03,2401
Apr 02 2018 01: +0,0.03,3930
Apr 03 2018 01: +0,0.03,3187
Apr 04 2018 01: +0,0.03,2193
Apr 05 2018 01: +0,0.03,1821
Apr 06 2018 01: +0,0.03,1772
Apr 07 2018 01: +0,0.03,3552
Apr 08 2018 01: +0,0.03,4719
Apr 09 2018 01: +0,0.03,1538
Apr 10 2018 01: +0,0.03,2741
Apr 11 2018 01: +0,0.03,1754
Apr 12 2018 01: +0,0.03,2111
Apr 13 2018 01: +0,0.03,2032
Apr 14 2018 01: +0,0.03,2690
Apr 15 2018 01: +0,0.03,2894
Apr 16 2018 01: +0,0.03,2451
Apr 17 2018 01: +0,0.03,3063
Apr 18 2018 01: +0,0.03,1951
Apr 19 2018 01: +0,0.03,1670
Apr 20 2018 01: +0,0.03,3636
Apr 21 2018 01: +0,0.03,1702
Apr 22 2018 01: +0,0.03,3570
Apr 23 2018 01: +0,0.03,4288
Apr 24 2018 01: +0,0.03,3149
Apr 25 2018 01: +0,0.03,6469
Apr 26 2018 01: +0,0.03,2630
Apr 27 2018 01: +0,0.03,1928
Apr 28 2018 01: +0,0.03,4050
Apr 29 2018 01: +0,0.03,6138
Apr 30 2018 01: +0,0.03,4041
May 01 2018 01: +0,0.03,2388
May 02 2018 01: +0,0.03,2511
May 03 2018 01: +0,0.03,2221
May 04 2018 01: +0,0.03,1844
May 05 2018 01: +0,0.03,1595
May 06 2018 01: +0,0.03,1736
May 07 2018 01: +0,0.03,1386
May 08 2018 01: +0,0.03,1530
May 09 2018 01: +0,0.03,1322
May 10 2018 01: +0,0.03,1762
May 11 2018 01: +0,0.03,2214
May 12 2018 01: +0,0.03,2213
May 13 2018 01: +0,0.03,1657
May 14 2018 01: +0,0.03,1381
May 15 2018 01: +0,0.03,1586
May 16 2018 01: +0,0.03,1846
May 17 2018 01: +0,0.03,1878
May 18 2018 01: +0,0.03,1286
May 19 2018 01: +0,0.03,1337
May 20 2018 01: +0,0.03,1351
May 21 2018 01: +0,0.03,1001
May 22 2018 01: +0,0.03,1016
May 23 2018 01: +0,0.03,1201
May 24 2018 01: +0,0.03,986
May 25 2018 01: +0,0.03,1379
May 26 2018 01: +0,0.03,2598
May 27 2018 01: +0,0.03,1060
May 28 2018 01: +0,0.03,2221
May 29 2018 01: +0,0.03,1251
May 30 2018 01: +0,0.03,1246
May 31 2018 01: +0,0.03,1283
Jun 01 2018 01: +0,0.03,1467
Jun 02 2018 01: +0,0.03,1527
Jun 03 2018 01: +0,0.03,1313
Jun 04 2018 01: +0,0.03,1275
Jun 05 2018 01: +0,0.03,1444
Jun 06 2018 01: +0,0.03,1659
Jun 07 2018 01: +0,0.03,2027
Jun 08 2018 01: +0,0.03,1775
Jun 09 2018 01: +0,0.03,1684
Jun 10 2018 01: +0,0.03,1258
Jun 11 2018 01: +0,0.03,1458
Jun 12 2018 01: +0,0.03,2086
Jun 13 2018 01: +0,0.03,1213
Jun 14 2018 01: +0,0.03,1553
Jun 15 2018 01: +0,0.03,1451
Jun 16 2018 01: +0,0.03,1078
Jun 17 2018 01: +0,0.03,1376
Jun 18 2018 01: +0,0.03,1043
Jun 19 2018 01: +0,0.03,1049
Jun 20 2018 01: +0,0.03,2090
Jun 21 2018 01: +0,0.03,1619
Jun 22 2018 01: +0,0.03,2136
Jun 23 2018 01: +0,0.03,1284
Jun 24 2018 01: +0,0.03,2308
Jun 25 2018 01: +0,0.03,1325
Jun 26 2018 01: +0,0.03,1398
Jun 27 2018 01: +0,0.03,2378
Jun 28 2018 01: +0,0.03,1684
Jun 29 2018 01: +0,0.03,2310
Jun 30 2018 01: +0,0.03,1999
Jul 01 2018 01: +0,0.03,1328
Jul 02 2018 01: +0,0.03,1394
Jul 03 2018 01: +0,0.03,1094
Jul 04 2018 01: +0,0.03,1231
Jul 05 2018 01: +0,0.03,1591
Jul 06 2018 01: +0,0.03,1223
Jul 07 2018 01: +0,0.03,1267
Jul 08 2018 01: +0,0.03,1050
Jul 09 2018 01: +0,0.03,987
Jul 10 2018 01: +0,0.03,1836
Jul 11 2018 01: +0,0.03,1199
Jul 12 2018 01: +0,0.03,1081
Jul 13 2018 01: +0,0.03,1336
Jul 14 2018 01: +0,0.03,1855
Jul 15 2018 01: +0,0.03,2046
Jul 16 2018 01: +0,0.03,2175
Jul 17 2018 01: +0,0.03,1269
Jul 18 2018 01: +0,0.03,1302
Jul 19 2018 01: +0,0.03,1281
Jul 20 2018 01: +0,0.03,1225
Jul 21 2018 01: +0,0.03,2001
Jul 22 2018 01: +0,0.03,1745
Jul 23 2018 01: +0,0.03,1415
Jul 24 2018 01: +0,0.03,1491
Jul 25 2018 01: +0,0.03,1270
Jul 26 2018 01: +0,0.03,1328
Jul 27 2018 01: +0,0.03,2794
Jul 28 2018 01: +0,0.03,1690
Jul 29 2018 01: +0,0.03,1561
Jul 30 2018 01: +0,0.03,1638
Jul 31 2018 01: +0,0.03,2421
Aug 01 2018 01: +0,0.03,4012
Aug 02 2018 01: +0,0.03,2400
Aug 03 2018 01: +0,0.03,1757
Aug 04 2018 01: +0,0.03,2825
Aug 05 2018 01: +0,0.03,2709
Aug 06 2018 01: +0,0.03,1960
Aug 07 2018 01: +0,0.03,1620
Aug 08 2018 01: +0,0.03,3694
Aug 09 2018 01: +0,0.03,2488
Aug 10 2018 01: +0,0.03,2353
Aug 11 2018 01: +0,0.03,3669
Aug 12 2018 01: +0,0.03,2925
Aug 13 2018 01: +0,0.03,3181
Aug 14 2018 01: +0,0.03,3549
Aug 15 2018 01: +0,0.03,2805
Aug 16 2018 01: +0,0.03,2011
Aug 17 2018 01: +0,0.03,2612
Aug 18 2018 01: +0,0.03,1792
Aug 19 2018 01: +0,0.03,1668
Aug 20 2018 01: +0,0.03,1824
Aug 21 2018 01: +0,0.03,2410
Aug 22 2018 01: +0,0.03,1377
Aug 23 2018 01: +0,0.03,2399
Aug 24 2018 01: +0,0.03,1694
Aug 25 2018 01: +0,0.03,2351
Aug 26 2018 01: +0,0.03,2042
Aug 27 2018 01: +0,0.03,1826
Aug 28 2018 01: +0,0.03,1889
Aug 29 2018 01: +0,0.03,2626
Aug 30 2018 01: +0,0.03,1668
Aug 31 2018 01: +0,0.03,2355
Sep 01 2018 01: +0,0.03,1406
Sep 02 2018 01: +0,0.03,1450
Sep 03 2018 01: +0,0.03,2124
Sep 04 2018 01: +0,0.03,862
Sep 05 2018 01: +0,0.03,1259
Sep 06 2018 01: +0,0.03,1386
Sep 07 2018 01: +0,0.03,1475
Sep 08 2018 01: +0,0.03,1556
Sep 09 2018 01: +0,0.03,1446
Sep 10 2018 01: +0,0.03,1874
Sep 11 2018 01: +0,0.03,1233
Sep 12 2018 01: +0,0.03,1436
Sep 13 2018 01: +0,0.03,2307
Sep 14 2018 01: +0,0.03,1207
Sep 15 2018 01: +0,0.03,2308
Sep 16 2018 01: +0,0.03,1617
Sep 17 2018 01: +0,0.03,1584
Sep 18 2018 01: +0,0.03,1728
Sep 19 2018 01: +0,0.03,936
Sep 20 2018 01: +0,0.03,1021
Sep 21 2018 01: +0,0.03,1431
Sep 22 2018 01: +0,0.03,2224
Sep 23 2018 01: +0,0.03,3168
Sep 24 2018 01: +0,0.03,1669
Sep 25 2018 01: +0,0.03,1539
Sep 26 2018 01: +0,0.03,2380
Sep 27 2018 01: +0,0.03,1375
Sep 28 2018 01: +0,0.03,1312
Sep 29 2018 01: +0,0.03,1885
Sep 30 2018 01: +0,0.03,1791
Oct 01 2018 01: +0,0.03,1342
Oct 02 2018 01: +0,0.03,1052
Oct 03 2018 01: +0,0.03,1847
Oct 04 2018 01: +0,0.03,4111
Oct 05 2018 01: +0,0.03,1452
Oct 06 2018 01: +0,0.03,2922
Oct 07 2018 01: +0,0.03,2214
Oct 08 2018 01: +0,0.03,2412
Oct 09 2018 01: +0,0.03,1577
Oct 10 2018 01: +0,0.03,2569
Oct 11 2018 01: +0,0.03,1761
Oct 12 2018 01: +0,0.03,2682
Oct 13 2018 01: +0,0.03,2449
Oct 14 2018 01: +0,0.03,2061
Oct 15 2018 01: +0,0.03,1726
Oct 16 2018 01: +0,0.03,1269
Oct 17 2018 01: +0,0.03,2517
Oct 18 2018 01: +0,0.03,1696
Oct 19 2018 01: +0,0.03,2065
Oct 20 2018 01: +0,0.03,2103
Oct 21 2018 01: +0,0.03,3076
Oct 22 2018 01: +0,0.03,2508
Oct 23 2018 01: +0,0.03,2142
Oct 24 2018 01: +0,0.03,2645
Oct 25 2018 01: +0,0.03,1959
Oct 26 2018 01: +0,0.03,2294
Oct 27 2018 01: +0,0.03,3957
Oct 28 2018 01: +0,0.03,1887
Oct 29 2018 01: +0,0.03,2167
Oct 30 2018 01: +0,0.03,2392
Oct 31 2018 01: +0,0.03,2705
Nov 01 2018 01: +0,0.03,1504
Nov 02 2018 01: +0,0.03,2694
Nov 03 2018 01: +0,0.03,2070
Nov 04 2018 01: +0,0.03,2426
Nov 05 2018 01: +0,0.03,1288
Nov 06 2018 01: +0,0.03,1306
Nov 07 2018 01: +0,0.03,2105
Nov 08 2018 01: +0,0.03,2062
Nov 09 2018 01: +0,0.03,1869
Nov 10 2018 01: +0,0.03,2333
Nov 11 2018 01: +0,0.03,2035
Nov 12 2018 01: +0,0.03,1393
Nov 13 2018 01: +0,0.03,3511
Nov 14 2018 01: +0,0.03,2262
Nov 15 2018 01: +0,0.03,2459
Nov 16 2018 01: +0,0.03,1272
Nov 17 2018 01: +0,0.03,1508
Nov 18 2018 01: +0,0.03,2093
Nov 19 2018 01: +0,0.03,1276
Nov 20 2018 01: +0,0.03,1195
Nov 21 2018 01: +0,0.03,1028
Nov 22 2018 01: +0,0.03,1810
Nov 23 2018 01: +0,0.03,1899
Nov 24 2018 01: +0,0.03,2123
Nov 25 2018 01: +0,0.03,1909
Nov 26 2018 01: +0,0.03,1571
Nov 27 2018 01: +0,0.03,1323
Nov 28 2018 01: +0,0.03,1479
Nov 29 2018 01: +0,0.03,2246
Nov 30 2018 01: +0,0.03,1447
Dec 01 2018 01: +0,0.03,1772
Dec 02 2018 01: +0,0.03,2061
Dec 03 2018 01: +0,0.03,2288
Dec 04 2018 01: +0,0.03,2147
Dec 05 2018 01: +0,0.03,2504
Dec 06 2018 01: +0,0.03,2356
Dec 07 2018 01: +0,0.03,2740
Dec 08 2018 01: +0,0.03,2165
Dec 09 2018 01: +0,0.03,2888
Dec 10 2018 01: +0,0.03,2478
Dec 11 2018 01: +0,0.03,2204
Dec 12 2018 01: +0,0.03,3216
Dec 13 2018 01: +0,0.03,2798
Dec 14 2018 01: +0,0.03,2039
Dec 15 2018 01: +0,0.03,2496
Dec 16 2018 01: +0,0.03,2590
Dec 17 2018 01: +0,0.03,1732
Dec 18 2018 01: +0,0.03,2242
Dec 19 2018 01: +0,0.03,1260
Dec 20 2018 01: +0,0.03,1879
Dec 21 2018 01: +0,0.03,2166
Dec 22 2018 01: +0,0.03,2810
Dec 23 2018 01: +0,0.03,2699
Dec 24 2018 01: +0,0.03,2601
Dec 25 2018 01: +0,0.03,3342
Dec 26 2018 01: +0,0.03,3631
Dec 27 2018 01: +0,0.03,2278
Dec 28 2018 01: +0,0.03,1987
Dec 29 2018 01: +0,0.03,3681
Dec 30 2018 01: +0,0.03,3108
Dec 31 2018 01: +0,0.03,2112
Jan 01 2019 01: +0,0.03,3908
Jan 02 2019 01: +0,0.03,2361
Jan 03 2019 01: +0,0.03,2069
Jan 04 2019 01: +0,0.03,2367
Jan 05 2019 01: +0,0.03,1751
Jan 06 2019 01: +0,0.03,1955
Jan 07 2019 01: +0,0.03,2122
Jan 08 2019 01: +0,0.03,2363
Jan 09 2019 01: +0,0.03,2279
Jan 10 2019 01: +0,0.03,1878
Jan 11 2019 01: +0,0.03,2380
Jan 12 2019 01: +0,0.03,2334
Jan 13 2019 01: +0,0.03,2264
Jan 14 2019 01: +0,0.03,2598
Jan 15 2019 01: +0,0.03,2376
Jan 16 2019 01: +0,0.03,1499
Jan 17 2019 01: +0,0.03,2489
Jan 18 2019 01: +0,0.03,1768
Jan 19 2019 01: +0,0.03,1813
Jan 20 2019 01: +0,0.03,3421
Jan 21 2019 01: +0,0.03,9490
Jan 22 2019 01: +0,0.03,2164
Jan 23 2019 01: +0,0.03,2199
Jan 24 2019 01: +0,0.03,1944
Jan 25 2019 01: +0,0.03,2259
Jan 26 2019 01: +0,0.03,3613
Jan 27 2019 01: +0,0.03,2862
Jan 28 2019 01: +0,0.03,2089
Jan 29 2019 01: +0,0.03,3132
Jan 30 2019 01: +0,0.03,2697
Jan 31 2019 01: +0,0.03,2457
Feb 01 2019 01: +0,0.03,2717
Feb 02 2019 01: +0,0.03,1959
Feb 03 2019 01: +0,0.03,1605
Feb 04 2019 01: +0,0.03,2061
Feb 05 2019 01: +0,0.03,2354
Feb 06 2019 01: +0,0.03,2875
Feb 07 2019 01: +0,0.03,2097
Feb 08 2019 01: +0,0.03,4619
Feb 09 2019 01: +0,0.03,2784
Feb 10 2019 01: +0,0.03,2663
Feb 11 2019 01: +0,0.03,1664
Feb 12 2019 01: +0,0.03,1856
Feb 13 2019 01: +0,0.03,1306
Feb 14 2019 01: +0,0.03,2078
Feb 15 2019 01: +0,0.03,3596
Feb 16 2019 01: +0,0.03,2384
Feb 17 2019 01: +0,0.03,2245
Feb 18 2019 01: +0,0.03,2221
Feb 19 2019 01: +0,0.03,2058
Feb 20 2019 01: +0,0.03,1746
Feb 21 2019 01: +0,0.03,2142
Feb 22 2019 01: +0,0.03,2081
Feb 23 2019 01: +0,0.03,3706
Feb 24 2019 01: +0,0.03,2998
Feb 25 2019 01: +0,0.03,3211
Feb 26 2019 01: +0,0.03,2206
Feb 27 2019 01: +0,0.03,2918
Feb 28 2019 01: +0,0.03,3204
Mar 01 2019 01: +0,0.03,2371
Mar 02 2019 01: +0,0.03,4737
Mar 03 2019 01: +0,0.03,2985
Mar 04 2019 01: +0,0.03,3298
Mar 05 2019 01: +0,0.03,2048
Mar 06 2019 01: +0,0.03,2049
Mar 07 2019 01: +0,0.03,1453
Mar 08 2019 01: +0,0.03,2549
Mar 09 2019 01: +0,0.03,2244
Mar 10 2019 01: +0,0.03,1751
Mar 11 2019 01: +0,0.03,1923
Mar 12 2019 01: +0,0.03,2029
Mar 13 2019 01: +0,0.03,4092
Mar 14 2019 01: +0,0.03,2364
Mar 15 2019 01: +0,0.03,2385
Mar 16 2019 01: +0,0.03,6122
Mar 17 2019 01: +0,0.03,4035
Mar 18 2019 01: +0,0.03,2349
Mar 19 2019 01: +0,0.03,3076
Mar 20 2019 01: +0,0.03,2980
Mar 21 2019 01: +0,0.03,3116
Mar 22 2019 01: +0,0.03,2623
Mar 23 2019 01: +0,0.03,2517
Mar 24 2019 01: +0,0.03,3250
Mar 25 2019 01: +0,0.03,2164
Mar 26 2019 01: +0,0.03,3503
Mar 27 2019 01: +0,0.03,3188
Mar 28 2019 01: +0,0.03,2820
Mar 29 2019 01: +0,0.03,2422
Mar 30 2019 01: +0,0.03,10632
Mar 31 2019 01: +0,0.03,16967
Apr 01 2019 01: +0,0.03,7247
Apr 02 2019 01: +0,0.03,4691
Apr 03 2019 01: +0,0.03,3213
Apr 04 2019 01: +0,0.03,3388
Apr 05 2019 01: +0,0.03,3502
Apr 06 2019 01: +0,0.03,4008
Apr 07 2019 01: +0,0.03,4132
Apr 08 2019 01: +0,0.03,3925
Apr 09 2019 01: +0,0.03,2770
Apr 10 2019 01: +0,0.03,4234
Apr 11 2019 01: +0,0.03,3158
Apr 12 2019 01: +0,0.03,4324
Apr 13 2019 01: +0,0.03,6038
Apr 14 2019 01: +0,0.03,16051
Apr 15 2019 01: +0,0.03,36169
Apr 16 2019 01: +0,0.03,23778
Apr 17 2019 01: +0,0.03,46149
Apr 18 2019 01: +0,0.03,24959
Apr 19 2019 01: +0,0.03,12208
Apr 20 2019 01: +0,0.03,11923
Apr 21 2019 01: +0,0.03,11308
Apr 22 2019 01: +0,0.03,9728
Apr 23 2019 01: +0,0.03,4576
Apr 24 2019 01: +0,0.03,5064
Apr 25 2019 01: +0,0.03,3524
Apr 26 2019 01: +0,0.03,4366
Apr 27 2019 01: +0,0.03,4256
Apr 28 2019 01: +0,0.03,4753
Apr 29 2019 01: +0,0.03,3403
Apr 30 2019 01: +0,0.03,3011
May 01 2019 01: +0,0.03,2782
May 02 2019 01: +0,0.03,3239
May 03 2019 01: +0,0.03,2918
May 04 2019 01: +0,0.03,4762
May 05 2019 01: +0,0.03,4620
May 06 2019 01: +0,0.03,2905
May 07 2019 01: +0,0.03,3604
May 08 2019 01: +0,0.03,6475
May 09 2019 01: +0,0.03,3186
May 10 2019 01: +0,0.03,2779
May 11 2019 01: +0,0.03,2635
May 12 2019 01: +0,0.03,3682
May 13 2019 01: +0,0.03,3428
May 14 2019 01: +0,0.03,3216
May 15 2019 01: +0,0.03,2919
May 16 2019 01: +0,0.03,2171
May 17 2019 01: +0,0.03,6971
May 18 2019 01: +0,0.03,3134
May 19 2019 01: +0,0.03,2846
May 20 2019 01: +0,0.03,2475
May 21 2019 01: +0,0.03,2558
May 22 2019 01: +0,0.03,3176
May 23 2019 01: +0,0.03,2241
May 24 2019 01: +0,0.03,4046
May 25 2019 01: +0,0.03,4034
May 26 2019 01: +0,0.03,3898
May 27 2019 01: +0,0.03,3605
May 28 2019 01: +0,0.03,3849
May 29 2019 01: +0,0.03,2993
May 30 2019 01: +0,0.03,3752
May 31 2019 01: +0,0.03,3032
Jun 01 2019 01: +0,0.03,3820
Jun 02 2019 01: +0,0.03,4295
Jun 03 2019 01: +0,0.03,4514
Jun 04 2019 01: +0,0.03,3552
Jun 05 2019 01: +0,0.03,4137
Jun 06 2019 01: +0,0.03,3921
Jun 07 2019 01: +0,0.03,3745
Jun 08 2019 01: +0,0.03,4752
Jun 09 2019 01: +0,0.03,5508
Jun 10 2019 01: +0,0.03,7515
Jun 11 2019 01: +0,0.03,5186
Jun 12 2019 01: +0,0.03,7127
Jun 13 2019 01: +0,0.03,5329
Jun 14 2019 01: +0,0.03,5675
Jun 15 2019 01: +0,0.03,5131
Jun 16 2019 01: +0,0.03,6586
Jun 17 2019 01: +0,0.03,7412
Jun 18 2019 01: +0,0.03,3977
Jun 19 2019 01: +0,0.03,4264
Jun 20 2019 01: +0,0.03,5221
Jun 21 2019 01: +0,0.03,7034
Jun 22 2019 01: +0,0.032,8836
Jun 23 2019 01: +0,0.03,7519
Jun 24 2019 01: +0,0.03,3929
Jun 25 2019 01: +0,0.032,4188
Jun 26 2019 01: +0,0.03,4228
Jun 27 2019 01: +0,0.03,5063
Jun 28 2019 01: +0,0.034,6887
Jun 29 2019 01: +0,0.037,3671
Jun 30 2019 01: +0,0.032,6142
Jul 01 2019 01: +0,0.03,3636
Jul 02 2019 01: +0,0.03,4709
Jul 03 2019 01: +0,0.03,5263
Jul 04 2019 01: +0,0.036,3725
Jul 05 2019 01: +0,0.03,3864
Jul 06 2019 01: +0,0.035,3466
Jul 07 2019 01: +0,0.032,3412
Jul 08 2019 01: +0,0.03,3729
Jul 09 2019 01: +0,0.03,3618
Jul 10 2019 01: +0,0.03,5038
Jul 11 2019 01: +0,0.03,3757
Jul 12 2019 01: +0,0.033,4700
Jul 13 2019 01: +0,0.038,3341
Jul 14 2019 01: +0,0.034,3730
Jul 15 2019 01: +0,0.031,3730
Jul 16 2019 01: +0,0.03,3253
Jul 17 2019 01: +0,0.032,3128
Jul 18 2019 01: +0,0.03,3309
Jul 19 2019 01: +0,0.031,2875
Jul 20 2019 01: +0,0.03,4084
Jul 21 2019 01: +0,0.032,2550
Jul 22 2019 01: +0,0.03,3199
Jul 23 2019 01: +0,0.03,2827
Jul 24 2019 01: +0,0.03,2934
Jul 25 2019 01: +0,0.032,4580
Jul 26 2019 01: +0,0.031,2998
Jul 27 2019 01: +0,0.03,3537
Jul 28 2019 01: +0,0.03,4337
Jul 29 2019 01: +0,0.032,4061
Jul 30 2019 01: +0,0.033,3167
Jul 31 2019 01: +0,0.034,4958
Aug 01 2019 01: +0,0.031,3546
Aug 02 2019 01: +0,0.033,4872
Aug 03 2019 01: +0,0.03,3567
Aug 04 2019 01: +0,0.03,4892
Aug 05 2019 01: +0,0.03,3227
Aug 06 2019 01: +0,0.03,2818
Aug 07 2019 01: +0,0.03,4510
Aug 08 2019 01: +0,0.03,4207
Aug 09 2019 01: +0,0.03,4262
